id,id_Enemy,level,damage,hp,rof,speed
1,1,1,1,8,5,0.6
2,2,1,1,15,4,0.5
3,3,1,1,20,3,0.5
4,4,1,1,10,5,0.75
5,5,1,1,30,4,0.5
6,6,1,1,8,3,0.5
7,7,1,1,15,5,0.5
8,8,1,1,40,4,0.5
9,9,1,1,15,3,0.6
10,1,2,1,8,5,0.6
11,2,2,1,15,4,0.5
12,3,2,1,20,3,0.5
13,4,2,1,10,3,0.75
14,5,2,1,30,3,0.5
15,6,2,1,8,3,0.5
16,7,2,1,15,3,0.5
17,8,2,1,40,3,0.5
18,9,2,1,15,3,0.6
19,1,3,1,8,5,0.6
20,2,3,1,15,4,0.5
21,3,3,1,20,3,0.5
22,4,3,1,10,3,0.75
23,5,3,1,30,3,0.5
24,6,3,1,8,3,0.5
25,7,3,1,15,3,0.5
26,8,3,1,40,3,0.5
27,9,3,1,15,3,0.6
