id,waves,wavestime,reward_type,reward_num,mission_type,mission_need,max_money,max_time,bgscene
1,1;2;3,0;15;30,1;2;3,100;1;50,1;2,1;300,200,45,0
2,2;2;3;3,0;15;30;40,1;2;4,100;2;2,1;2,1;300,200,45,0
3,1;3;3;4,0;15;30;40,1;2;3,100;3;50,1;2,1;300,200,80,0
4,3;3;4;5,0;15;30;40,1;2;3,100;3;50,1;2,1;300,200,80,0
5,2;3;3;4,0;15;30;40,1;2;3,100;3;50,1;2,1;300,300,80,0
6,3;4;4;5,0;15;30;40,1;2;3,100;3;50,1;2,1;300,300,80,1
7,4;5;4;6,0;15;30;40,1;2;3,100;3;50,1;2,1;300,300,100,1
8,5;5;6;6,0;15;30;40,1;2;3,100;3;50,1;2,1;300,400,100,1
9,5;5;6;7,0;15;30;40,1;2;3,100;3;50,1;2,1;300,400,100,1
10,6;6;6;6,0;15;30;40,1;2;4,100;3;51,1;2,1;300,400,100,1
11,5;5;7;7,0;15;30;40,1;2;5,100;3;52,1;2,1;300,400,100,1
12,6;6;5;7,0;15;30;40,1;2;6,100;3;53,1;2,1;300,500,120,1
13,6;7;8;4,0;15;30;40,1;2;7,100;3;54,1;2,1;300,500,120,1
14,4;5;6;8,0;15;30;40,1;2;8,100;3;55,1;2,1;300,500,120,2
15,6;7;8;8,0;15;30;40,1;2;9,100;3;56,1;2,1;300,500,120,2
16,4;5;6;9,0;15;30;40,1;2;10,100;3;57,1;2,1;300,600,180,2
17,7;7;8;9,0;15;30;40,1;2;11,100;3;58,1;2,1;300,600,180,2
18,7;7;7;7,0;15;30;40,1;2;12,100;3;59,1;2,1;300,600,180,2
19,8;8;8;8,0;15;30;40,1;2;13,100;3;60,1;2,1;300,600,180,2
20,9;9;9;9,0;15;30;40,1;2;14,100;3;61,1;2,1;300,600,180,2
