id,id_Unit,level,damage,hp,rof,range,gemUpgrade
1,1,1,1,4,2,6,0
2,2,1,1,8,2,2,0
3,3,1,1,4,4,6,0
4,4,1,1,4,2,6,0
5,5,1,1,4,4,6,0
6,6,1,1,4,1,6,0
7,7,1,1,4,3,6,0
8,8,1,1,4,4,6,0
9,9,1,1,4,3,6,0
10,1,2,1,6,1.8,6,100
11,2,2,6,10,1.8,2,100
12,3,2,6,6,3.5,6,100
13,4,2,8,6,2,6,100
14,5,2,9,6,4,6,100
15,6,2,10,6,1,6,100
16,7,2,9,6,3,6,100
17,8,2,10,6,4,6,100
18,9,2,11,6,3,6,100
19,1,3,5,6,1.6,6,300
20,2,3,5,8,1.6,2,300
21,3,3,5,4,3.5,6,300
22,4,3,7,4,2,6,300
23,5,3,8,4,4,6,300
24,6,3,9,4,1,6,300
25,7,3,8,4,5,6,300
26,8,3,9,4,3,6,300
27,9,3,10,4,3,6,300
28,1,4,5,4,1.5,6,500
29,2,4,5,8,1.5,2,500
30,3,4,5,4,3.5,6,500
31,4,4,7,4,2,6,500
32,5,4,8,4,4,6,500
33,6,4,9,4,1,6,500
34,7,4,8,4,3,6,500
35,8,4,9,4,4,6,500
36,9,4,10,4,3,6,500
